Household ID,Timestamp,Water Consumption (liters),Locality,Household Size,Pressure (bar),Temperature (C),Anomaly
1770,2023-03-07 02:22:45.371637,495.33796708329254,Juni Indore,4,2.4715889968357128,21.239400096348227,0
1771,2023-11-13 10:01:54.054839,358.22054821775527,Nipania,3,3.4823954737448446,33.768398224196716,0
1772,2023-03-09 11:00:50.506909,614.8764937481815,Vijay Nagar,5,2.8324043006639026,32.47277489203192,0
1773,2023-10-22 04:26:12.650924,437.2501098452631,Musakhedi,3,1.8163707575512607,20.756403255935986,0
1774,2023-07-16 07:49:19.875278,778.338102047841,Nipania,6,3.307515637196974,26.447259314132552,0
1775,2023-03-04 03:49:37.446050,124.98405201456747,MG Road,1,2.2086137249680906,20.27851194641397,0
1776,2023-09-01 22:58:25.433100,133.2887665103579,Scheme No. 54,1,2.1398844715639687,33.88273323886423,0
1777,2023-12-12 17:58:47.029525,673.5988793247425,Rajendra Nagar,5,2.0220343625479584,31.97365980144182,0
1778,2023-02-06 19:00:07.614425,443.06491394407544,Old Palasia,3,2.1764400964424206,24.025663189497763,0
1779,2023-06-13 13:46:07.897201,248.35403678210616,Bhawarkua,2,2.4837806977908596,22.726100788818222,0
1780,2023-10-02 03:38:18.057551,417.3371112726179,Bijalpur,4,1.9138939346331598,17.97102853543407,0
1781,2023-11-14 13:35:29.255348,143.2567101850567,Rajendra Nagar,1,2.622699225383883,29.33063362128963,0
1782,2023-12-05 15:06:37.036740,741.5716201224836,Bijalpur,5,1.9318384580815966,22.513040520725788,0
1783,2023-06-06 02:04:11.315924,556.2917134212181,Rajendra Nagar,5,1.6685662590431802,34.93768600400671,0
1784,2023-09-28 07:04:35.081230,119.03944225313853,Juni Indore,5,2.8090189165475214,33.48610806282137,1
1785,2023-09-13 03:48:25.203695,103.08211924979928,Navlakha,1,3.0671803553510513,25.63800846353354,0
1786,2023-12-09 21:37:38.298759,104.12213642708213,MG Road,1,2.8866942894313463,26.296343938114465,0
1787,2023-03-13 15:51:58.095385,814.1448504971856,Old Palasia,6,3.431359742760292,24.42323804181667,0
1788,2023-11-26 18:17:06.801566,722.4063821534094,Navlakha,5,1.7829525429845419,31.4261321051497,0
1789,2023-06-19 03:55:17.496235,457.7907840297771,Aerodrome Road,4,3.22053856964461,20.210958402837978,0
1790,2023-03-12 16:01:31.685121,559.0543030766883,Sukhliya,4,1.5928379718614423,27.57716624774197,0
1791,2023-06-17 03:57:33.419656,468.88268039133374,Saket Nagar,4,1.9243860887219248,26.144974047366876,0
1792,2023-04-27 02:11:31.383712,511.03628906567315,Sukhliya,4,1.8461552885110357,19.065352665291094,0
1793,2023-06-22 06:27:08.056535,582.6818998686432,Mhow,4,3.3100428727716276,21.231234051134138,0
1794,2023-07-13 05:38:09.889127,239.08586523535786,Rau,2,2.525015770129217,32.17800382195847,0
1795,2023-08-24 14:49:39.202818,219.1451182623147,Vijay Nagar,2,2.0709380779888455,22.847571661404658,0
1796,2023-02-16 06:34:14.169724,103.75574280137539,Annapurna,1,2.081173485306099,30.179876635871505,0
1797,2023-04-03 04:22:45.831317,101.2105028092301,Navlakha,1,2.212478809560686,27.895433002853075,0
1798,2023-01-22 12:39:25.023638,115.98049619076426,Rajendra Nagar,1,3.0910338787682425,15.571649191467225,0
1799,2023-11-29 06:55:30.522103,632.8061174348269,Vijay Nagar,6,3.080728889519343,24.889354733307623,0
1800,2023-12-11 19:42:14.327000,408.84355564490124,Scheme No. 78,3,2.2193944818600375,32.7598462437639,0
1801,2023-07-06 07:32:44.622678,849.6766184980063,Old Palasia,6,3.30186346768829,28.314879611951845,0
1802,2023-07-28 05:43:39.112193,360.8538963082059,Scheme No. 78,3,2.4957694489167923,28.211423325619776,0
1803,2023-07-11 13:51:45.215780,356.58578881173435,Sudama Nagar,3,3.1528901268080167,30.53252804528094,0
1804,2023-12-30 06:13:04.309926,424.2466884749632,Mahalaxmi Nagar,3,1.9206809569999064,23.913172216072383,0
1805,2023-11-14 14:40:08.533160,54.570997514575666,Vijay Nagar,2,1.9900513182928785,22.143847614916755,1
1806,2023-11-27 20:04:13.651111,586.6242836821173,Vijay Nagar,5,2.8660949321210865,29.40323934486345,0
1807,2023-05-26 15:06:48.831438,278.69682333996235,Old Palasia,2,3.0179256407952058,29.054296584626876,0
1808,2023-04-26 00:31:26.517578,609.1938545759485,Rau,5,2.6068624620427947,29.464184373539414,0
1809,2023-07-03 11:27:10.327595,439.4627190167234,Mahalaxmi Nagar,3,2.043046277132026,17.131310825091937,0
1810,2023-11-17 04:03:26.588355,350.99324175261467,New Palasia,3,1.9661820314399474,20.989381362389064,0
1811,2023-07-15 00:47:21.630425,349.1362368347502,Saket Nagar,3,2.8376113056051984,24.022972804655822,0
1812,2023-05-31 00:07:35.954677,408.32132117988994,Juni Indore,3,2.516413509085793,34.657912999973604,0
1813,2023-04-28 21:47:48.023378,421.138258572454,Musakhedi,3,1.6295749352771443,15.559645072744381,0
1814,2023-06-19 09:03:09.097947,117.0662173919402,Sneh Nagar,1,3.0488785237991243,27.07956256575472,0
1815,2023-12-16 11:19:17.848105,857.4233886532828,Bicholi Mardana,6,2.5576501417924105,28.889998605373314,0
1816,2023-06-21 16:24:17.492403,649.9925718683818,Silicon City,6,2.6695825588058995,32.981282818403784,0
1817,2023-10-19 17:49:25.053406,640.0491109732116,Aerodrome Road,6,1.7432763640241922,15.66633713043053,0
1818,2023-04-30 14:50:16.454952,344.5249254243429,Navlakha,3,2.2125786893368193,23.630123297352505,0
1819,2023-01-27 00:47:03.616630,110.19438712173664,Bijalpur,1,2.6004783236347624,22.006402220520503,0
1820,2023-08-05 10:03:34.268542,545.3797546347727,MG Road,5,2.990156322830281,21.781578213585163,0
1821,2023-03-22 19:40:25.646490,587.131062482047,Khajrana,5,3.4369395348576743,28.190118093909845,0
1822,2023-10-08 09:53:56.546982,255.59680940161155,Sudama Nagar,2,1.6204668199151995,16.08939069241763,0
1823,2023-07-20 04:52:14.859178,635.6009030222584,Bijalpur,5,3.0092941406708436,32.3322087009725,0
1824,2023-01-03 07:59:29.901422,645.8446363022947,Juni Indore,5,1.6551496745488818,18.634395790884515,0
1825,2023-09-12 12:38:39.560424,816.7520781048985,New Palasia,6,1.6338286742674577,31.053416416667684,0
1826,2023-01-22 19:48:08.186951,430.0317731295501,Nipania,4,2.3249227987767833,23.742934020308667,0
1827,2023-02-28 12:54:17.700494,260.5259770327277,Musakhedi,2,2.544376628802025,18.09077942182344,0
1828,2023-02-14 20:03:30.247760,503.8625527156428,Sudama Nagar,5,3.3532450080730984,32.43120820470324,0
1829,2023-11-04 04:44:04.968149,425.54737067432586,Khajrana,3,3.4425198193447972,29.87736646984225,0
1830,2023-02-11 00:06:13.600916,221.5732678021454,Silicon City,2,2.472900631620422,30.0669966870775,0
1831,2023-12-28 18:58:49.642486,866.5312246431982,Musakhedi,6,2.025679721498305,23.63365489816139,0
1832,2023-11-11 21:04:56.896730,647.6236430087622,Saket Nagar,5,3.487774680547952,24.9633435102249,0
1833,2023-08-15 20:13:57.788815,441.3901354045162,Rau,4,1.8656666511684048,17.64349442877228,0
1834,2023-10-03 07:23:55.128225,845.8191810489061,Vijay Nagar,6,2.5892708937102533,34.95996779085327,0
1835,2023-10-21 02:31:36.046480,379.73686319792364,Juni Indore,3,1.8515041288272978,17.083961869815013,0
1836,2023-01-09 14:12:05.109973,343.7588533395301,Bicholi Mardana,3,3.437659525619546,15.850998288175406,0
1837,2023-03-22 02:52:01.330419,884.1135728194679,Sudama Nagar,6,3.345475863790305,32.714318768614554,0
1838,2023-10-24 16:05:43.059430,123.45655760412465,Mahalaxmi Nagar,1,2.869870691901041,30.779412650156672,0
1839,2023-01-03 15:21:44.066276,212.7996560962914,Palasia,2,2.964840884453819,17.14998717140679,0
1840,2023-03-09 15:12:33.547979,383.0888041645206,Bicholi Mardana,3,2.0170964043853536,26.141229293077274,0
1841,2023-09-22 20:32:40.370280,363.79885053471475,Scheme No. 54,3,3.391795261739972,17.83541296675686,0
1842,2023-11-06 14:27:28.332608,218.2281281058604,Sukhliya,2,2.395245161408104,22.13114180518666,0
1843,2023-01-24 00:48:36.268972,127.3511950889314,Mhow,3,1.898500584441398,28.765893960063423,1
1844,2023-08-29 16:40:33.981446,254.84089881252902,Silicon City,2,1.8308322144741085,31.042177287021076,0
1845,2023-04-10 04:05:12.472294,387.5721569248608,Palasia,3,2.8225706525555365,16.26657372937977,0
1846,2023-05-06 13:32:16.591119,513.8214210033822,Annapurna,5,2.1940772592138096,27.55712520320488,0
1847,2023-10-22 16:22:40.525961,672.987141080664,Annapurna,5,2.9742276960945153,29.81269235818293,0
1848,2023-03-19 22:15:20.230913,811.1136911516046,Musakhedi,6,2.205424052056122,21.388292428573358,0
1849,2023-11-06 23:33:50.792344,285.9610086016578,Navlakha,2,2.5678121147258297,16.634365454125795,0
1850,2023-10-01 23:30:11.227924,706.241329171244,Bhawarkua,6,3.1010192190284043,27.543178763640846,0
1851,2023-04-18 09:26:47.567130,110.52947455563562,Sudama Nagar,1,1.6376630550833287,22.3311973234888,0
1852,2023-08-12 08:25:21.288617,492.42220743157395,Silicon City,4,1.9755220728677285,18.19654566528967,0
1853,2023-11-13 12:40:32.482727,303.7561817552159,Silicon City,3,2.138662404621165,23.493692567370704,0
1854,2023-09-18 06:07:08.277010,131.42984237472308,Scheme No. 78,5,2.1601169329648946,16.72873023279296,1
1855,2023-05-18 23:37:45.952177,318.44710620667007,Bicholi Mardana,3,2.167530546734165,22.92983505171216,0
1856,2023-06-14 22:01:47.024734,216.75423478501904,Old Palasia,2,2.303116748645479,30.77414189142776,0
1857,2023-03-27 05:47:51.044858,227.1714960423766,Musakhedi,2,1.55561274107205,29.41249958802127,0
1858,2023-02-02 15:22:07.971492,691.5967836550191,Navlakha,6,1.7456572023947297,20.42139375390085,0
1859,2023-12-26 09:23:00.418637,394.1614453368735,Vijay Nagar,3,3.493034256785843,34.82963905710806,0
1860,2023-07-12 05:01:30.464236,819.1664265417382,Navlakha,6,3.2118727522351884,23.558540930979714,0
1861,2023-05-26 20:29:21.323700,560.6084364907988,Scheme No. 78,5,1.5769729790244542,33.71136351873973,0
1862,2023-04-01 06:18:21.666567,706.3689867273561,Khajrana,5,3.104366932384302,15.351436890752044,0
1863,2023-07-02 06:40:53.421763,447.47869699704233,Scheme No. 54,3,3.400404845400402,26.46684835246403,0
1864,2023-01-18 14:20:03.656601,105.62260730237747,Palasia,1,2.825226775039771,19.831144225497862,0
1865,2023-07-26 15:23:17.176540,603.6163277022424,Bijalpur,6,1.5037592247144755,34.660504703343506,0
1866,2023-03-31 21:32:42.254815,218.24169842833362,Palasia,2,2.24095899446106,15.157046130542346,0
1867,2023-07-17 09:42:05.131844,113.06718734393047,New Palasia,1,3.45060054234947,31.631518005442217,0
1868,2023-02-20 00:25:49.991703,814.5350864836685,Khajrana,6,2.669121612484454,18.62669312185805,0
1869,2023-06-19 10:30:03.300923,373.3188210253053,Pipliyahana,3,1.505207224728738,25.0099271069759,0
1870,2023-05-09 18:14:04.612560,494.98261500565366,Bijalpur,4,2.8546493074266817,20.825886760274916,0
1871,2023-07-29 02:48:36.247520,119.61889299535754,Musakhedi,1,3.3227488821564144,32.665103715372375,0
1872,2023-08-10 01:40:18.281115,315.9730447813972,Saket Nagar,3,3.3946610935524517,24.84334913234445,0
1873,2023-03-13 16:38:48.442818,871.9241867224521,Aerodrome Road,6,1.6375928522853689,16.1830526222224,0
1874,2023-07-10 18:09:55.324844,863.6287180482295,Khajrana,6,2.606303865840312,16.813663430966187,0
1875,2023-01-16 07:14:24.631631,109.96000885110458,Aerodrome Road,1,2.813373291457958,19.75595396061859,0
1876,2023-11-24 23:39:46.837392,345.96788026315676,New Palasia,3,1.687585680172086,22.48272857398495,0
1877,2023-02-02 09:08:32.251897,103.80469373043782,Bicholi Mardana,1,2.2565144791800176,26.103478237197095,0
1878,2023-06-30 02:24:03.870352,391.6049190009198,Silicon City,3,1.6517985789566079,15.522634611286731,0
1879,2023-02-11 09:25:32.988079,759.8421149011231,Nipania,6,1.9966932226827527,18.806133133492963,0
1880,2023-10-10 17:32:34.972740,57.86791515533731,Vijay Nagar,3,2.2518281094470347,29.223874993162163,1
1881,2023-07-22 16:17:10.640141,424.0006154508252,Annapurna,3,1.6891476256817977,28.29772087627769,0
1882,2023-03-12 16:53:31.393074,633.3279933324209,Annapurna,6,2.340576618086981,22.190805498984993,0
1883,2023-11-02 01:40:46.715944,850.1248653586892,Annapurna,6,1.6919375667984435,25.542865215078294,0
1884,2023-04-17 00:13:26.991456,141.48418308529276,Sudama Nagar,1,2.4238361647538955,28.083561567259395,0
1885,2023-04-23 17:56:49.745333,704.7606583428208,Sneh Nagar,5,2.208926485086912,17.103063908005865,0
1886,2023-01-31 11:42:40.671950,290.7819601792837,New Palasia,2,1.7347546841523862,27.619777014941214,0
1887,2023-11-08 03:47:31.043481,215.89816061387424,Musakhedi,2,3.3292763402410728,20.15119733642419,0
1888,2023-06-17 20:46:37.128901,494.823780840716,Old Palasia,4,2.4918257668492405,17.440399718298902,0
1889,2023-07-01 23:36:20.578842,778.7916301510858,Pipliyahana,6,2.6817954810594467,28.527056456226756,0
1890,2023-02-03 15:12:31.237768,425.0739789789257,Palasia,3,3.100673742399424,32.688842752121545,0
1891,2023-01-02 15:26:05.239077,32.411418269979066,Navlakha,1,2.9762819123799575,31.059076606628228,1
1892,2023-06-05 06:59:23.674160,551.7939378082871,Navlakha,5,3.4545017002020444,34.03382685038214,0
1893,2023-03-08 09:46:50.537362,148.65890541785186,Old Palasia,1,3.166670457580484,16.041499595444435,0
1894,2023-12-20 16:51:54.948571,523.0373674399383,Sukhliya,5,1.769122711446762,25.35510670786344,0
1895,2023-06-20 09:21:37.302980,365.27386201341176,New Palasia,3,1.6559449702840405,27.461888883691117,0
1896,2023-01-19 13:31:46.262439,209.8701886677346,Palasia,2,2.4270484655569273,23.837057304184746,0
1897,2023-05-09 12:57:17.951583,383.9421381512336,Aerodrome Road,3,1.85618526828932,27.937268425992144,0
1898,2023-01-14 16:05:58.285149,666.3531561816962,Old Palasia,6,3.0842082057277533,23.899834311555622,0
1899,2023-01-23 14:37:16.596268,220.52836183811215,Bhawarkua,2,2.313764439819364,15.644881183920356,0
1900,2023-04-10 01:06:53.652277,726.1468432246033,Sukhliya,5,2.6665253944383958,25.513050146327082,0
1901,2023-04-18 14:23:36.841324,355.11942255990436,New Palasia,3,2.6693884453097803,15.66279954860576,0
1902,2023-12-25 07:38:52.600716,450.59620722626505,MG Road,4,2.8320236835081136,19.492655963582763,0
1903,2023-03-19 06:19:20.512148,418.7698082125353,Scheme No. 54,3,1.5103620334681092,20.673624120344147,0
1904,2023-07-28 13:32:18.665400,287.15813121527714,Sudama Nagar,2,2.030789421634357,16.078402172410588,0
1905,2023-02-26 01:42:32.539002,336.6692448289921,Bhawarkua,3,3.3394465762541943,23.560069686617858,0
1906,2023-09-16 21:16:41.794467,566.9525030799311,Old Palasia,4,3.103096663954774,29.651118682882277,0
1907,2023-10-24 04:29:25.727134,818.0083571671762,Bhawarkua,6,2.0802983514016775,24.878819424612004,0
1908,2023-01-31 07:01:51.440245,653.4527789997724,Scheme No. 78,5,1.5036111211468024,18.599982749766465,0
1909,2023-10-06 22:38:25.468867,277.2478040132054,Sukhliya,2,1.8433343069858403,16.107056759778835,0
1910,2023-03-01 08:00:15.988648,551.2980751054171,Silicon City,5,3.4948923392273983,15.714020728214816,0
1911,2023-03-01 05:20:53.318433,690.8459618706022,Bicholi Mardana,6,3.18362764543335,19.927814179166173,0
1912,2023-07-14 04:52:50.162759,805.6888252784684,Nipania,6,3.1214511679654207,15.068510286154664,0
1913,2023-02-17 12:25:22.297862,406.3835505802485,Scheme No. 54,3,2.1527828458497615,23.706452883999127,0
1914,2023-02-09 17:31:52.956901,255.13101148005433,Sneh Nagar,2,1.8035379124758102,32.4766828448642,0
1915,2023-04-16 21:27:43.604335,634.553099077812,Rau,6,3.148681376862065,34.38434444172621,0
1916,2023-04-15 10:39:13.567868,606.2051172627209,Bicholi Mardana,6,3.3025695437515847,31.851461691377352,0
1917,2023-01-16 13:57:09.932288,104.76795723702637,Khajrana,1,2.818654837140925,34.62526875463283,0
1918,2023-02-23 01:07:54.957212,557.1910741572206,Juni Indore,5,1.975719520281081,30.11079505215978,0
1919,2023-12-11 07:48:09.430299,365.37713461339354,Palasia,3,2.7940157531500223,18.974927325701742,0
1920,2023-02-13 10:05:22.788047,593.9453196375141,Silicon City,4,2.030107012525879,22.691577089253315,0
1921,2023-10-18 22:31:02.746990,648.3492593483555,Mahalaxmi Nagar,6,2.4893776529258065,19.934129679590722,0
1922,2023-12-17 06:05:49.620706,123.80167199092743,Vijay Nagar,1,2.7827197291191323,18.722170254548793,0
1923,2023-10-06 01:18:08.143197,862.6907294678465,Vijay Nagar,6,2.5547210706073407,27.849496981497303,0
1924,2023-09-26 05:02:16.825924,447.76518040048063,Scheme No. 78,3,1.914453150374845,21.668513708822992,0
1925,2023-12-02 22:29:03.560413,125.20676953055244,Old Palasia,1,3.1611978855514034,20.871715407968736,0
1926,2023-07-14 23:44:40.435907,387.0958602012173,Aerodrome Road,3,3.267710748907397,25.765859963200608,0
1927,2023-07-10 01:19:50.739576,455.83120823196,Scheme No. 78,4,2.07818394468721,31.740567971136443,0
1928,2023-11-11 14:46:17.350897,532.733011622153,Rau,5,2.153013061253464,34.86386242989849,0
1929,2023-10-23 20:42:35.500042,849.0333804051734,Sudama Nagar,6,1.6949060222928976,23.57642689360145,0
1930,2023-03-13 09:19:42.204539,422.3908039154954,Scheme No. 54,4,2.0994528794960536,25.50299290958919,0
1931,2023-10-25 21:44:46.632301,591.3318146995869,Mahalaxmi Nagar,5,1.7082918085097645,16.899296148481206,0
1932,2023-03-01 13:10:35.442893,217.76063249474143,MG Road,2,2.403328874489944,16.94829673219148,0
1933,2023-01-16 11:02:45.840122,249.61926351500054,Khajrana,2,2.198291397273926,20.757119219182776,0
1934,2023-11-26 20:03:56.048215,587.0433290164268,Vijay Nagar,5,2.2793066365638244,17.713824999007684,0
1935,2023-08-12 06:30:03.342815,235.6592337610118,Navlakha,2,2.5583382859590205,34.680397029808944,0
1936,2023-02-17 14:47:36.588672,461.1629357223801,Old Palasia,4,2.145916434615039,15.573390084063647,0
1937,2023-12-18 06:56:12.076821,746.1161570505467,Nipania,5,3.349710244641715,20.396491936999254,0
1938,2023-03-11 21:44:52.718852,104.60918556845431,Mahalaxmi Nagar,1,2.6484114975437123,26.332583235298166,0
1939,2023-08-01 15:50:37.942204,108.36142472069213,Mahalaxmi Nagar,1,1.5852964061303982,32.03811076869647,0
1940,2023-03-26 11:35:59.087350,34.337448279905644,Nipania,1,2.4522552944978697,23.64083204555449,1
1941,2023-11-28 21:38:31.936054,707.4140041321205,Aerodrome Road,5,2.0571882955417733,24.1464171401234,0
1942,2023-07-08 08:42:50.666197,722.2004137094982,Annapurna,5,3.375902791553418,26.90410259696726,0
1943,2023-04-17 06:28:52.899903,748.7396385440367,Annapurna,5,1.5403540668949243,17.820607889918644,0
1944,2023-06-21 20:43:59.916889,314.6255764152314,Scheme No. 78,3,1.7593996629697406,18.04618939884615,0
1945,2023-04-02 20:58:34.788344,212.3091019721342,Annapurna,2,3.0812214466620214,32.39896720781324,0
1946,2023-11-29 01:01:59.994195,525.6988594153061,Aerodrome Road,4,2.3656093783403565,30.657041561006793,0
1947,2023-04-12 19:05:03.515971,295.6199331249674,Pipliyahana,2,1.7420695836359692,25.719910427944104,0
1948,2023-06-28 15:54:06.283434,452.56488468125406,Scheme No. 54,4,1.675826678518726,32.430465292966915,0
1949,2023-09-18 14:33:04.660246,277.06255129341605,Mhow,2,2.6303567763111677,29.24267311897274,0
1950,2023-08-15 06:29:05.473205,264.45021365791575,Navlakha,2,3.1247385499896376,18.850437671573978,0
1951,2023-12-24 16:51:15.808101,767.2719040303314,Aerodrome Road,6,2.6245772804476157,34.74633142170748,0
1952,2023-01-03 19:01:02.871045,708.5146915724148,Palasia,5,3.472638963643071,30.658205270295518,0
1953,2023-08-18 14:22:31.952137,296.1638265132265,Scheme No. 78,2,2.5149591187010407,27.120040801359938,0
1954,2023-11-12 08:24:44.047492,437.3414828190322,Scheme No. 54,3,2.586829728940219,31.784789999686954,0
1955,2023-12-18 12:27:03.469504,698.8633073956024,Bijalpur,6,2.3559934266456004,32.8115629763382,0
